time_epoch_s,time_local,t_elapsed_s,meas1_raw_dBm,meas2_raw_dBm,meas3_raw_dBm,meas1_corr_dBm,meas2_corr_dBm,meas3_corr_dBm,sim_W,sim_dBm
1760541662.650140,2025-10-15 17:21:02,48.976634,-62.0037541,-65.9170501,-62.1380149,-62.0037541,-65.9170501,-62.1380149,27.055519975358692,44.32255884979337
1760541662.688140,2025-10-15 17:21:02,49.014635,-62.0087628,-65.5855133,-62.1380149,-62.0087628,-65.5855133,-62.1380149,25.89259015481469,44.13175497081356
1760541662.692145,2025-10-15 17:21:02,49.018639,-62.0087628,-65.5855133,-62.1066712,-62.0087628,-65.5855133,-62.1066712,25.774163513414972,44.11184579390935
1760541662.739652,2025-10-15 17:21:02,49.066147,-62.0126793,-65.8460664,-62.1066712,-62.0126793,-65.8460664,-62.1066712,24.392947791081262,43.8726428625236
1760541662.742655,2025-10-15 17:21:02,49.069149,-62.0126793,-65.8460664,-62.1017411,-62.0126793,-65.8460664,-62.1017411,24.309276311420998,43.857720300636274
1760541662.781653,2025-10-15 17:21:02,49.108148,-62.0225942,-65.7358031,-62.1017411,-62.0225942,-65.7358031,-62.1017411,23.237249176849033,43.661847150253216
1760541662.792656,2025-10-15 17:21:02,49.119150,-62.0225942,-65.7358031,-62.1007677,-62.0225942,-65.7358031,-62.1007677,22.945807699123392,43.607033495921726
1760541662.829739,2025-10-15 17:21:02,49.156233,-62.0225942,-65.7078704,-62.1007677,-62.0225942,-65.7078704,-62.1007677,21.983082247910147,43.42088584785018
1760541662.831737,2025-10-15 17:21:02,49.158231,-62.0467285,-65.7078704,-62.1007677,-62.0467285,-65.7078704,-62.1007677,21.93288547213138,43.410957708562464
1760541662.854739,2025-10-15 17:21:02,49.181234,-62.0467285,-65.7078704,-62.0864621,-62.0467285,-65.7078704,-62.0864621,21.359753616073068,43.29596238815459
1760541662.873738,2025-10-15 17:21:02,49.200233,-62.0467285,-65.6182419,-62.0864621,-62.0467285,-65.6182419,-62.0864621,20.898207401739292,43.201090349664824
1760541662.881738,2025-10-15 17:21:02,49.208233,-62.0509675,-65.6182419,-62.0864621,-62.0509675,-65.6182419,-62.0864621,20.707463660702263,43.161269078930744
1760541662.909250,2025-10-15 17:21:02,49.235745,-62.0509675,-65.6182419,-62.1022166,-62.0509675,-65.6182419,-62.1022166,20.061107142939964,43.02354897418259
1760541662.922832,2025-10-15 17:21:02,49.249327,-62.0509675,-65.6452426,-62.1022166,-62.0509675,-65.6452426,-62.1022166,19.75073152760209,42.95583185659564
1760541662.940833,2025-10-15 17:21:02,49.267328,-62.0330445,-65.6452426,-62.1022166,-62.0330445,-65.6452426,-62.1022166,19.346261338754196,42.86597050139087
1760541662.960836,2025-10-15 17:21:02,49.287330,-62.0330445,-65.6452426,-62.0973176,-62.0330445,-65.6452426,-62.0973176,18.906269909112748,42.766058536635114
1760541662.972833,2025-10-15 17:21:02,49.299327,-62.0330445,-65.6116211,-62.0973176,-62.0330445,-65.6116211,-62.0973176,18.647783851795054,42.70627226593777
1760541663.001839,2025-10-15 17:21:03,49.328333,-62.0210622,-65.6116211,-62.0973176,-62.0210622,-65.6116211,-62.0973176,18.034374997015554,42.56101095916887
1760541663.010353,2025-10-15 17:21:03,49.336847,-62.0210622,-65.6116211,-62.1149146,-62.0210622,-65.6116211,-62.1149146,17.859224327088715,42.51862592414756
1760541663.035894,2025-10-15 17:21:03,49.362389,-62.0210622,-65.8096372,-62.1149146,-62.0210622,-65.8096372,-62.1149146,17.3414051059119,42.39084283741178
1760541663.046896,2025-10-15 17:21:03,49.373391,-62.0055482,-65.8096372,-62.1149146,-62.0055482,-65.8096372,-62.1149146,17.123913977021232,42.33603037464138
1760541663.052894,2025-10-15 17:21:03,49.379388,-62.0055482,-65.8096372,-62.1118652,-62.0055482,-65.8096372,-62.1118652,17.006674616023847,42.306194025545686
1760541663.072892,2025-10-15 17:21:03,49.399387,-62.0055482,-66.0593336,-62.1118652,-62.0055482,-66.0593336,-62.1118652,16.619970258433884,42.20630242275433
1760541663.100897,2025-10-15 17:21:03,49.427392,-62.0444723,-66.0593336,-62.1118652,-62.0444723,-66.0593336,-62.1118652,16.09197755079434,42.06609418034636
1760541663.107408,2025-10-15 17:21:03,49.433903,-62.0444723,-66.0593336,-62.110802,-62.0444723,-66.0593336,-62.110802,15.972386846671208,42.03369820138636
1760541663.123406,2025-10-15 17:21:03,49.449901,-62.0444723,-68.9242988,-62.110802,-62.0444723,-68.9242988,-62.110802,15.681520908367277,41.95388181440207
1760541663.151961,2025-10-15 17:21:03,49.478456,-62.0422158,-68.9242988,-62.110802,-62.0422158,-68.9242988,-62.110802,15.17364167905737,41.8108982411677
1760541663.157961,2025-10-15 17:21:03,49.484456,-62.0422158,-68.9242988,-62.13115,-62.0422158,-68.9242988,-62.13115,15.06970956200421,41.78104882252627
1760541663.182961,2025-10-15 17:21:03,49.509456,-62.0422158,-67.4055343,-62.13115,-62.0422158,-67.4055343,-62.13115,14.641962729320952,41.65599297035179
1760541663.198967,2025-10-15 17:21:03,49.525461,-62.0395033,-67.4055343,-62.13115,-62.0395033,-67.4055343,-62.13115,14.375201925213878,41.57613953840988
1760541663.204483,2025-10-15 17:21:03,49.530977,-62.0395033,-67.4055343,-62.1209439,-62.0395033,-67.4055343,-62.1209439,14.284672568343723,41.54870289983636
1760541663.243032,2025-10-15 17:21:03,49.569526,-62.0395033,-67.6062789,-62.1209439,-62.0395033,-67.6062789,-62.1209439,13.661907884021932,41.3551135276018
1760541663.249034,2025-10-15 17:21:03,49.575528,-62.0255362,-67.6062789,-62.1209439,-62.0255362,-67.6062789,-62.1209439,13.568300717200545,41.325254603823865
1760541663.255035,2025-10-15 17:21:03,49.581530,-62.0255362,-67.6062789,-62.1298534,-62.0255362,-67.6062789,-62.1298534,13.475338604312947,41.29539686818856
1760541663.292046,2025-10-15 17:21:03,49.618540,-62.0255362,-68.4846198,-62.1298534,-62.0255362,-68.4846198,-62.1298534,12.91105756700349,41.10961817533848
1760541663.298039,2025-10-15 17:21:03,49.624534,-62.0220929,-68.4846198,-62.1298534,-62.0220929,-68.4846198,-62.1298534,12.822717774770268,41.079800836456
1760541663.301041,2025-10-15 17:21:03,49.627535,-62.0220929,-68.4846198,-62.1112835,-62.0220929,-68.4846198,-62.1112835,12.778747884246302,41.06488301897269
1760541663.341097,2025-10-15 17:21:03,49.667591,-62.0220929,-67.6281687,-62.1112835,-62.0220929,-67.6281687,-62.1112835,12.200109007238952,40.863637110871146
1760541663.348097,2025-10-15 17:21:03,49.674592,-62.0047288,-67.6281687,-62.1127678,-62.0047288,-67.6281687,-62.1127678,12.102639075234093,40.82880081956158
1760541663.389107,2025-10-15 17:21:03,49.715601,-62.0047288,-66.6330126,-62.1127678,-62.0047288,-66.6330126,-62.1127678,11.541732160274059,40.62270991765688
1760541663.393108,2025-10-15 17:21:03,49.719602,-62.0170572,-66.6330126,-62.111644,-62.0170572,-66.6330126,-62.111644,11.488980655890012,40.60281498213061
1760541663.436612,2025-10-15 17:21:03,49.763106,-62.0166056,-66.026759,-62.111644,-62.0166056,-66.026759,-62.111644,10.92452907785606,40.38402724974584
1760541663.442610,2025-10-15 17:21:03,49.769105,-62.0166056,-66.026759,-62.0916642,-62.0166056,-66.026759,-62.0916642,10.849722107731484,40.354186148090335
1760541663.482162,2025-10-15 17:21:03,49.808656,-62.0065616,-66.889206,-62.0916642,-62.0065616,-66.889206,-62.0916642,10.364548954646832,40.15550407175638
1760541663.501165,2025-10-15 17:21:03,49.827660,-62.0065616,-66.889206,-62.0923461,-62.0065616,-66.889206,-62.0923461,10.140539208672548,40.060610485993884
1760541663.523672,2025-10-15 17:21:03,49.850167,-62.0065616,-64.8799676,-62.0923461,-62.0065616,-64.8799676,-62.0923461,9.881228189738469,39.94810928684336
1760541663.531671,2025-10-15 17:21:03,49.858165,-62.0073674,-64.8799676,-62.0923461,-62.0073674,-64.8799676,-62.0923461,9.791055566916953,39.908295153143825
1760541663.542672,2025-10-15 17:21:03,49.869167,-62.0073674,-64.8799676,-62.0951523,-62.0073674,-64.8799676,-62.0951523,9.668264148698887,39.853485073495136
1760541663.581232,2025-10-15 17:21:03,49.907726,-61.988583,-66.4448669,-62.0951523,-61.988583,-66.4448669,-62.0951523,9.246648821646914,39.65984363877616
1760541663.592234,2025-10-15 17:21:03,49.918728,-61.988583,-66.4448669,-62.0977063,-61.988583,-66.4448669,-62.0977063,9.130677392495322,39.60502998444467
1760541663.629746,2025-10-15 17:21:03,49.956240,-61.988583,-67.2217868,-62.0977063,-61.988583,-67.2217868,-62.0977063,8.743205771816632,39.41670699652589
1760541663.631743,2025-10-15 17:21:03,49.958238,-62.0046977,-67.2217868,-62.0977063,-62.0046977,-67.2217868,-62.0977063,8.723243675860697,39.4067800426576
1760541663.660320,2025-10-15 17:21:03,49.986814,-62.0046977,-67.2217868,-62.100115,-62.0046977,-67.2217868,-62.100115,8.440512422859552,39.26368813410596
1760541663.673314,2025-10-15 17:21:03,49.999809,-62.0046977,-67.691425,-62.100115,-62.0046977,-67.691425,-62.100115,8.315554386810781,39.19891208348896
1760541663.681314,2025-10-15 17:21:03,50.007809,-61.9839743,-67.691425,-62.100115,-61.9839743,-67.691425,-62.100115,8.239653756438765,39.159089623248555
1760541663.709832,2025-10-15 17:21:03,50.036327,-61.9839743,-67.691425,-62.1024707,-61.9839743,-67.691425,-62.1024707,7.973139869391117,39.016293828029944
1760541663.722829,2025-10-15 17:21:03,50.049324,-61.9839743,-71.1663481,-62.1024707,-61.9839743,-71.1663481,-62.1024707,7.855077342145731,38.95150465518799
1760541663.731832,2025-10-15 17:21:03,50.058326,-61.9651096,-71.1663481,-62.1024707,-61.9651096,-71.1663481,-62.1024707,7.774422274421953,38.90668126013627
1760541663.759830,2025-10-15 17:21:03,50.086325,-61.9651096,-71.1663481,-62.0923158,-61.9651096,-71.1663481,-62.0923158,7.527494215210284,38.76650430434785
1760541663.773385,2025-10-15 17:21:03,50.099879,-61.9651096,-70.1479733,-62.0923158,-61.9651096,-70.1479733,-62.0923158,7.411270771634657,38.69892680555742
1760541663.800394,2025-10-15 17:21:03,50.126889,-61.9701583,-70.1479733,-62.0923158,-61.9701583,-70.1479733,-62.0923158,7.1841306728860514,38.56374223157748
1760541663.805905,2025-10-15 17:21:03,50.132400,-61.9701583,-70.1479733,-62.0872711,-61.9701583,-70.1479733,-62.0872711,7.138926899264307,38.53632934919979
1760541663.822904,2025-10-15 17:21:03,50.149398,-61.9701583,-67.0417911,-62.0872711,-61.9701583,-67.0417911,-62.0872711,7.000831283651343,38.45149611509661
1760541663.851905,2025-10-15 17:21:03,50.178399,-61.991155,-67.0417911,-62.0872711,-61.991155,-67.0417911,-62.0872711,6.770582109245091,38.306260093003594
1760541663.857906,2025-10-15 17:21:03,50.184401,-61.991155,-67.0417911,-62.0988811,-61.991155,-67.0417911,-62.0988811,6.724197693771873,38.27640473365307
1760541663.888454,2025-10-15 17:21:03,50.214948,-61.991155,-65.9011552,-62.0988811,-61.991155,-65.9011552,-62.0988811,6.4913547637222,38.12335344721434
1760541663.898459,2025-10-15 17:21:03,50.224953,-61.9860902,-65.9011552,-62.0988811,-61.9860902,-65.9011552,-62.0988811,6.417300635739592,38.07352385462984
1760541663.901460,2025-10-15 17:21:03,50.227955,-61.9860902,-65.9011552,-62.0916089,-61.9860902,-65.9011552,-62.0916089,6.395293569238304,38.058604851045764
1760541663.943969,2025-10-15 17:21:03,50.270464,-61.9860902,-81.2178572,-62.0916089,-61.9860902,-81.2178572,-62.0916089,6.088191139998349,37.8448827874009
1760541663.946971,2025-10-15 17:21:03,50.273466,-62.0056975,-81.2178572,-62.0916089,-62.0056975,-81.2178572,-62.0916089,6.067309385756906,37.82996141161482
1760541663.953969,2025-10-15 17:21:03,50.280464,-62.0056975,-81.2178572,-62.0834292,-62.0056975,-81.2178572,-62.0834292,6.018852505033673,37.79513700853475
1760541663.992582,2025-10-15 17:21:03,50.319077,-62.0056975,-64.3913337,-62.0834292,-62.0056975,-64.3913337,-62.0834292,5.756020273003364,37.60122314875059
1760541663.996582,2025-10-15 17:21:03,50.323076,-62.0094941,-64.3913337,-62.0834292,-62.0094941,-64.3913337,-62.0834292,5.729726465240494,37.58133889424245
1760541663.999582,2025-10-15 17:21:03,50.326077,-62.0094941,-64.3913337,-62.0910533,-62.0094941,-64.3913337,-62.0910533,5.710083558052763,37.566424635060436
1760541664.039089,2025-10-15 17:21:04,50.365583,-62.0094941,-64.6177906,-62.0910533,-62.0094941,-64.6177906,-62.0910533,5.4550285896844075,37.36797031058117
1760541664.046088,2025-10-15 17:21:04,50.372582,-62.0025358,-64.6177906,-62.0696198,-62.0025358,-64.6177906,-62.0696198,5.411455796003047,37.333141152211255
1760541664.095648,2025-10-15 17:21:04,50.422143,-62.0025358,-64.5537712,-62.0696198,-62.0025358,-64.5537712,-62.0696198,5.109112750109046,37.08345486986409
1760541664.098649,2025-10-15 17:21:04,50.425143,-62.0232822,-64.5537712,-62.0696198,-62.0232822,-64.5537712,-62.0696198,5.091594677775791,37.068538238481366
1760541664.105161,2025-10-15 17:21:04,50.431656,-62.0232822,-64.5537712,-62.0900186,-62.0232822,-64.5537712,-62.0900186,5.05374857293826,37.03613631707029
1760541664.140160,2025-10-15 17:21:04,50.466655,-62.0232822,-65.2901311,-62.0900186,-62.0232822,-65.2901311,-62.0900186,4.853508074113327,36.860557564366935
1760541664.143163,2025-10-15 17:21:04,50.469657,-61.9948322,-65.2901311,-62.1058259,-61.9948322,-65.2901311,-62.1058259,4.836855848461619,36.845631444174906
1760541664.189718,2025-10-15 17:21:04,50.516212,-61.9948322,-65.5410513,-62.1058259,-61.9948322,-65.5410513,-62.1058259,4.582783305052252,36.6112932230152
1760541664.196717,2025-10-15 17:21:04,50.523212,-61.9935079,-65.5410513,-62.1154667,-61.9935079,-65.5410513,-62.1154667,4.546173957591706,36.57646049817619
1760541664.234226,2025-10-15 17:21:04,50.560720,-61.9858714,-65.7331524,-62.1154667,-61.9858714,-65.7331524,-62.1154667,4.353269620070994,36.388155660507685
1760541664.242224,2025-10-15 17:21:04,50.568719,-61.9858714,-65.7331524,-62.1221255,-61.9858714,-65.7331524,-62.1221255,4.313540845433842,36.348339147797276
1760541664.281225,2025-10-15 17:21:04,50.607720,-61.9901301,-74.7230977,-62.1221255,-61.9901301,-74.7230977,-62.1221255,4.123305466328714,36.15245509777551
1760541664.292229,2025-10-15 17:21:04,50.618723,-61.9901301,-74.7230977,-62.1284077,-61.9901301,-74.7230977,-62.1284077,4.071586518730526,36.097636677198
1760541664.331327,2025-10-15 17:21:04,50.657822,-61.9910654,-67.5831628,-62.1284077,-61.9910654,-67.5831628,-62.1284077,3.891576815380571,35.901256073574885
1760541664.359325,2025-10-15 17:21:04,50.685820,-61.9910654,-67.5831628,-62.1194493,-61.9910654,-67.5831628,-62.1194493,3.7679783009429197,35.76108393110254
1760541664.373344,2025-10-15 17:21:04,50.699838,-61.9910654,-65.7776405,-62.1194493,-61.9910654,-65.7776405,-62.1194493,3.7078178714191363,35.69118393385007
1760541664.381324,2025-10-15 17:21:04,50.707819,-61.9885907,-65.7776405,-62.1194493,-61.9885907,-65.7776405,-62.1194493,3.6740581036783415,35.65146020208044
1760541664.410388,2025-10-15 17:21:04,50.736882,-61.9885907,-65.7776405,-62.1319372,-61.9885907,-65.7776405,-62.1319372,3.5529645297684356,35.505908718285525
1760541664.423384,2025-10-15 17:21:04,50.749879,-61.9885907,-65.6124569,-62.1319372,-61.9885907,-65.6124569,-62.1319372,3.500354853729934,35.44112073837393
1760541664.443388,2025-10-15 17:21:04,50.769882,-61.9970278,-65.6124569,-62.1319372,-61.9970278,-65.6124569,-62.1319372,3.420743560123319,35.34120518032539
1760541664.458387,2025-10-15 17:21:04,50.784881,-61.9970278,-65.6124569,-62.1493694,-61.9970278,-65.6124569,-62.1493694,3.362323054401665,35.26639438432329
1760541664.473385,2025-10-15 17:21:04,50.799880,-61.9970278,-66.1648846,-62.1493694,-61.9970278,-66.1648846,-62.1493694,3.304901180807118,35.19158478262872
1760541664.481385,2025-10-15 17:21:04,50.807880,-62.0040487,-66.1648846,-62.1493694,-62.0040487,-66.1648846,-62.1493694,3.274735533242074,35.151762322388315
1760541664.509901,2025-10-15 17:21:04,50.836396,-62.0040487,-66.1648846,-62.1301812,-62.0040487,-66.1648846,-62.1301812,3.1688203299228106,35.00897615670211
1760541664.522898,2025-10-15 17:21:04,50.849393,-62.0040487,-66.319459,-62.1301812,-62.0040487,-66.319459,-62.1301812,3.121898777629037,34.94418817679052
1760541664.549899,2025-10-15 17:21:04,50.876394,-62.0203081,-66.319459,-62.1301812,-62.0203081,-66.319459,-62.1301812,3.026248376784979,34.809045695035636
1760541664.555901,2025-10-15 17:21:04,50.882395,-62.0203081,-66.319459,-62.1266446,-62.0203081,-66.319459,-62.1266446,3.005515925753587,34.779190335685115
1760541664.572898,2025-10-15 17:21:04,50.899393,-62.0203081,-73.4879978,-62.1266446,-62.0203081,-73.4879978,-62.1266446,2.9473795701179073,34.694360688640685
1760541664.601907,2025-10-15 17:21:04,50.928401,-62.0024651,-73.4879978,-62.1266446,-62.0024651,-73.4879978,-62.1266446,2.8504191964329886,34.54908734152406
1760541664.608418,2025-10-15 17:21:04,50.934912,-62.0024651,-73.4879978,-62.1360109,-62.0024651,-73.4879978,-62.1360109,2.8292357441399734,34.516691362564046
1760541664.622977,2025-10-15 17:21:04,50.949472,-62.0024651,-66.3064758,-62.1360109,-62.0024651,-66.3064758,-62.1360109,2.782326804314713,34.44408139665699
1760541664.652978,2025-10-15 17:21:04,50.979473,-62.0053567,-66.3064758,-62.1360109,-62.0053567,-66.3064758,-62.1360109,2.68769076941892,34.293792997759695
1760541664.658980,2025-10-15 17:21:04,50.985475,-62.0053567,-66.3064758,-62.1457319,-62.0053567,-66.3064758,-62.1457319,2.669275543642764,34.26393407398176
1760541664.690985,2025-10-15 17:21:04,51.017479,-62.0053567,-68.7473237,-62.1457319,-62.0053567,-68.7473237,-62.1457319,2.572478550511645,34.10351762274794
1760541664.694986,2025-10-15 17:21:04,51.021480,-62.0042898,-68.7473237,-62.1438474,-62.0042898,-68.7473237,-62.1438474,2.560721733144745,34.083623874002114
1760541664.745044,2025-10-15 17:21:04,51.071539,-62.0042898,-68.8832676,-62.1438474,-62.0042898,-68.8832676,-62.1438474,2.416234244342613,33.8313903512047
1760541664.748046,2025-10-15 17:21:04,51.074540,-61.993582,-68.8832676,-62.1438474,-61.993582,-68.8832676,-62.1438474,2.407947512747353,33.81647016151971
1760541664.754044,2025-10-15 17:21:04,51.080538,-61.993582,-68.8832676,-62.1477742,-61.993582,-68.8832676,-62.1477742,2.391460123539931,33.78663143614443
1760541664.793052,2025-10-15 17:21:04,51.119547,-61.993582,-67.7678854,-62.1477742,-61.993582,-67.7678854,-62.1477742,2.2859717715045553,33.59070863174094
1760541664.797051,2025-10-15 17:21:04,51.123545,-61.9957594,-67.7678854,-62.1477742,-61.9957594,-67.7678854,-62.1477742,2.2755318177667605,33.57082912434775
1760541664.800051,2025-10-15 17:21:04,51.126546,-61.9957594,-67.7678854,-62.1380491,-61.9957594,-67.7678854,-62.1380491,2.267730117421356,33.55591367906546
1760541664.839124,2025-10-15 17:21:04,51.165619,-61.9957594,-66.9854149,-62.1380491,-61.9957594,-66.9854149,-62.1380491,2.1675363418005857,33.35966387768153
1760541664.846125,2025-10-15 17:21:04,51.172620,-61.9818796,-66.9854149,-62.12899,-61.9818796,-66.9854149,-62.12899,2.1502181373852745,33.32482520872411
1760541664.887124,2025-10-15 17:21:04,51.213619,-61.9818796,-66.8362806,-62.12899,-61.9818796,-66.8362806,-62.12899,2.0505890993669498,33.11878644397815
1760541664.891130,2025-10-15 17:21:04,51.217624,-61.9699883,-66.8362806,-62.12899,-61.9699883,-66.8362806,-62.12899,2.041206838458755,33.09887014637622
1760541664.892129,2025-10-15 17:21:04,51.218623,-61.9699883,-66.8362806,-62.1423799,-61.9699883,-66.8362806,-62.1423799,2.038876254742145,33.093908679981055
1760541664.936188,2025-10-15 17:21:04,51.262683,-61.9697506,-66.6614042,-62.1423799,-61.9697506,-66.6614042,-62.1423799,1.9374433038397427,32.872290024352175
1760541664.942187,2025-10-15 17:21:04,51.268682,-61.9697506,-66.6614042,-62.1624158,-61.9697506,-66.6614042,-62.1624158,1.9241759114284447,32.84244773455631
1760541664.984190,2025-10-15 17:21:04,51.310684,-61.9796578,-66.7558428,-62.1624158,-61.9796578,-66.7558428,-62.1624158,1.8328647152070798,32.63130410621076
1760541664.992190,2025-10-15 17:21:04,51.318685,-61.9796578,-66.7558428,-62.1549284,-61.9796578,-66.7558428,-62.1549284,1.8161341577980161,32.591479266957215
1760541665.030705,2025-10-15 17:21:05,51.357200,-61.9796578,-66.818046,-62.1549284,-61.9796578,-66.818046,-62.1549284,1.7370254517029804,32.39806181978001
1760541665.031703,2025-10-15 17:21:05,51.358197,-61.9699084,-66.818046,-62.1549284,-61.9699084,-66.818046,-62.1549284,1.7350450123068193,32.39310746183315
1760541665.042253,2025-10-15 17:21:05,51.368748,-61.9699084,-66.818046,-62.1328037,-61.9699084,-66.818046,-62.1328037,1.7141745112839677,32.34055033123742
1760541665.082259,2025-10-15 17:21:05,51.408753,-61.9717619,-66.5866364,-62.1328037,-61.9717619,-66.5866364,-62.1328037,1.6366521105077867,32.13956374865063
1760541665.092257,2025-10-15 17:21:05,51.418751,-61.9717619,-66.5866364,-62.1455804,-61.9717619,-66.5866364,-62.1455804,1.617992972426476,32.08976630970301
1760541665.130769,2025-10-15 17:21:05,51.457264,-61.9717619,-66.9121981,-62.1455804,-61.9717619,-66.9121981,-62.1455804,1.5475202444997254,31.89636339124796
1760541665.139769,2025-10-15 17:21:05,51.466263,-61.9810282,-66.9121981,-62.1455804,-61.9810282,-66.9121981,-62.1455804,1.5316359340250167,31.85155546867155
1760541665.157308,2025-10-15 17:21:05,51.483802,-61.9810282,-66.9121981,-62.141772,-61.9810282,-66.9121981,-62.141772,1.5010701868958065,31.76400999417759
1760541665.173306,2025-10-15 17:21:05,51.499800,-61.9810282,-74.1768862,-62.141772,-61.9810282,-74.1768862,-62.141772,1.4737352797463465,31.68419480218931
1760541665.181306,2025-10-15 17:21:05,51.507801,-61.9832451,-74.1768862,-62.141772,-61.9832451,-74.1768862,-62.141772,1.4602828887984565,31.644369962935755
1760541665.209821,2025-10-15 17:21:05,51.536315,-61.9832451,-74.1768862,-62.1689108,-61.9832451,-74.1768862,-62.1689108,1.4130547249110457,31.50158981570189
1760541665.222819,2025-10-15 17:21:05,51.549313,-61.9832451,-76.3848501,-62.1689108,-61.9832451,-76.3848501,-62.1689108,1.3921293416609521,31.436795871136848
1760541665.235818,2025-10-15 17:21:05,51.562313,-61.985727,-76.3848501,-62.1689108,-61.985727,-76.3848501,-62.1689108,1.371511950699143,31.371995961914273
1760541665.260377,2025-10-15 17:21:05,51.586872,-61.985727,-76.3848501,-62.1476802,-61.985727,-76.3848501,-62.1476802,1.333264548461611,31.249163313626962
1760541665.273371,2025-10-15 17:21:05,51.599866,-61.985727,-66.9439947,-62.1476802,-61.985727,-66.9439947,-62.1476802,1.3135268808348874,31.18438964886692
1760541665.302382,2025-10-15 17:21:05,51.628876,-61.9885352,-66.9439947,-62.1476802,-61.9885352,-66.9439947,-62.1476802,1.2703120744952796,31.03910426138588
1760541665.308891,2025-10-15 17:21:05,51.635385,-61.9885352,-66.9439947,-62.1491198,-61.9885352,-66.9439947,-62.1491198,1.2608746052899402,31.00671897882756
1760541665.332890,2025-10-15 17:21:05,51.659384,-61.9885352,-68.0490146,-62.1491198,-61.9885352,-68.0490146,-62.1491198,1.2265085086988907,30.886705653986287
1760541665.348891,2025-10-15 17:21:05,51.675385,-61.9830234,-68.0490146,-62.1491198,-61.9830234,-68.0490146,-62.1491198,1.2041694703054724,30.80687612203512
1760541665.355461,2025-10-15 17:21:05,51.681956,-61.9830234,-68.0490146,-62.1398386,-61.9830234,-68.0490146,-62.1398386,1.1951386778774313,30.77418301554093
1760541665.394467,2025-10-15 17:21:05,51.720961,-61.9830234,-67.8941111,-62.1398386,-61.9830234,-67.8941111,-62.1398386,1.1424244109811352,30.578274744050848
1760541665.400466,2025-10-15 17:21:05,51.726961,-61.9829809,-67.8941111,-62.1398386,-61.9829809,-67.8941111,-62.1398386,1.1345999763319627,30.548427701691928
1760541665.405977,2025-10-15 17:21:05,51.732472,-61.9829809,-67.8941111,-62.1304235,-61.9829809,-67.8941111,-62.1304235,1.1274608800631662,30.521014819314235
1760541665.441978,2025-10-15 17:21:05,51.768472,-61.9829809,-65.7867984,-62.1304235,-61.9829809,-65.7867984,-62.1304235,1.0815238893365327,30.340361168333136
1760541665.448978,2025-10-15 17:21:05,51.775472,-61.9698811,-65.7867984,-62.1304235,-61.9698811,-65.7867984,-62.1304235,1.0728833058882445,30.305524877023572
1760541665.451977,2025-10-15 17:21:05,51.778471,-61.9698811,-65.7867984,-62.1438053,-61.9698811,-65.7867984,-62.1438053,1.0692075349401045,30.29062010663791
1760541665.490530,2025-10-15 17:21:05,51.817025,-61.9698811,-65.8338753,-62.1438053,-61.9698811,-65.8338753,-62.1438053,1.022588190732512,30.09700773008825
1760541665.497532,2025-10-15 17:21:05,51.824026,-61.9725863,-65.8338753,-62.1427942,-61.9725863,-65.8338753,-62.1427942,1.01441734959986,30.06216668348233
1760541665.540037,2025-10-15 17:21:05,51.866532,-61.9725863,-65.7473581,-62.1427942,-61.9725863,-65.7473581,-62.1427942,0.9657087378406519,29.848461609680914
1760541665.549038,2025-10-15 17:21:05,51.875532,-61.96889,-65.7473581,-62.1427942,-61.96889,-65.7473581,-62.1427942,0.9557947805971919,29.80364654596548
1760541665.558038,2025-10-15 17:21:05,51.884533,-61.96889,-65.7473581,-62.1500395,-61.96889,-65.7473581,-62.1500395,0.9459825999498976,29.758831482250045
1760541665.590591,2025-10-15 17:21:05,51.917086,-61.96889,-65.6154532,-62.1500395,-61.96889,-65.6154532,-62.1500395,0.9110955526845576,29.5956392672873
1760541665.597592,2025-10-15 17:21:05,51.924087,-61.9799934,-65.6154532,-62.138714,-61.9799934,-65.6154532,-62.138714,0.9038160719584514,29.560800598329884
1760541665.643097,2025-10-15 17:21:05,51.969591,-61.9799934,-65.5163365,-62.138714,-61.9799934,-65.5163365,-62.138714,0.8573966751901072,29.331817950722236
1760541665.646098,2025-10-15 17:21:05,51.972593,-61.982579,-65.5163365,-62.138714,-61.982579,-65.5163365,-62.138714,0.8544566090819771,29.31690013323892
1760541665.650098,2025-10-15 17:21:05,51.976593,-61.982579,-65.5163365,-62.1523909,-61.982579,-65.5163365,-62.1523909,0.850552475986748,29.297011131613235
1760541665.688696,2025-10-15 17:21:05,52.015191,-61.9876537,-65.3033283,-62.1523909,-61.9876537,-65.3033283,-62.1523909,0.8134246987984018,29.1031735517086
1760541665.691700,2025-10-15 17:21:05,52.018195,-61.9876537,-65.3033283,-62.1334057,-61.9876537,-65.3033283,-62.1334057,0.8106329799956006,29.088242687108036
1760541665.739208,2025-10-15 17:21:05,52.065703,-62.0101871,-65.6179412,-62.1334057,-62.0101871,-65.6179412,-62.1334057,0.7671916260951626,28.849038538595437
1760541665.742205,2025-10-15 17:21:05,52.068699,-62.0101871,-65.6179412,-62.1425559,-62.0101871,-65.6179412,-62.1425559,0.764564846043894,28.834143256995755
1760541665.780795,2025-10-15 17:21:05,52.107290,-62.0101871,-65.7929288,-62.1425559,-62.0101871,-65.7929288,-62.1425559,0.7311970695979249,28.640344422170205
1760541665.781792,2025-10-15 17:21:05,52.108286,-61.9966815,-65.7929288,-62.1425559,-61.9966815,-65.7929288,-62.1425559,0.7303640056823582,28.635393618445306
